label,flare,timestamp,NOAA,HARP,TOTUSJH,USFLUX,SAVNCPP,TOTUSJZ,ABSNJZH,TOTPOT,AREA_ACR,Cdec,Chis1d,Chis,Edec,Mhis,Xmax1d,Mdec,MEANPOT,R_VALUE,Mhis1d,MEANGAM,TOTFX,MEANJZH,MEANALP,MEANGBZ,TOTFZ,MEANSHR,MEANGBT,TOTFY,logEdec,TOTBSQ,EPSZ,SHRGT45,MEANGBH,MEANJZD,Xhis1d,Xdec,Xhis,EPSX,EPSY,Bhis,Bdec,Bhis1d
Positive,X1.3,2017-09-07T02:58:41.90Z,12673,7115,6.22695777782004,3.14172748620969,10.487732869531401,3.7039611260680596,14.275585664988695,4.86423703141928,2.11427603820333,0.078781289325902,0.111111111111111,0.195402298850575,0.328089553779301,0.538461538461538,1.0,0.201968130975339,3.3676008882281,1.6400681496150602,0.18181818181818202,0.888711796662916,-2.4895562891662,-5.39561737383212,-2.6245801875906403,0.046236652614047996,-2.87036709038289,1.22811362790923,-0.3717436827850421,3.2701496382708104,0.9213073809075972,3.80263128575725,-0.06281204604431201,1.4427715406444999,0.6646259173656209,-0.6976288874636639,1.0,0.311403223914598,0.33333333333333304,0.421859712562023,-0.5936139527040001,0.0,0.0,0.0
Positive,X1.3,2017-09-07T03:58:41.90Z,12673,7115,5.74183645369691,3.1322537182690096,12.0772165786411,3.5847511173867597,16.755264927565502,4.841262773308361,2.17767158055119,0.072482285221593,0.111111111111111,0.195402298850575,0.301856961452873,0.538461538461538,1.0,0.185819650836985,3.37912279157294,1.65635216946572,0.18181818181818202,0.8434715692094201,-2.4885617741803903,-6.3588738576224015,-3.14580606235155,0.092452841352691,-2.60387372139753,1.17069366956075,-0.328860781069692,2.67357147338713,0.9267680871046959,3.7663884646340198,0.0020812852841589997,1.34580790675592,0.6726595813132021,-0.702520079515236,1.0,0.28650479686019,0.33333333333333304,0.4261934439363421,-0.49542179714102297,0.0,0.0,0.0
Positive,X1.3,2017-09-07T04:58:42.00Z,12673,7115,5.716250430828331,3.16877935741562,10.848608432597,3.6463696621180803,15.3635232800629,4.953248456826692,2.24533778355627,0.06668537801682001,0.111111111111111,0.195402298850575,0.277715382730467,0.538461538461538,1.0,0.17095837446535594,3.35758216699425,1.6482101595403895,0.18181818181818202,0.853488461676438,-2.5275879139686,-5.69053149529224,-2.91597068589632,0.09290817326144699,-2.4217521834372002,1.17940833440285,-0.316912984658036,2.9408899039045697,0.9317935175652758,3.7418215377793502,0.047197601350620996,1.3369930309478701,0.625985125279723,-0.5583318155627262,1.0,0.263591036400744,0.33333333333333304,0.436718220131115,-0.543989960107657,0.0,0.0,0.0
Positive,X1.3,2017-09-07T05:58:42.00Z,12673,7115,5.60386697389783,3.2202629715272897,11.617504488043899,3.59316918415898,16.1779069888167,4.8417051660247195,2.2914203351163303,0.061353509581819995,0.111111111111111,0.195402298850575,0.27669810265033,0.576923076923077,1.0,0.32080380643832596,3.08030115640386,1.6470470152653405,0.272727272727273,0.8428968294777059,-2.62114090987565,-5.7346640741120005,-3.08361055335699,-0.028730493791705006,-2.5271536300029998,1.16469023378064,-0.447886666403111,2.8364237755591297,0.912755036879882,3.70066533128519,0.010115697734351,1.32805487016348,0.461973915532988,-0.530305887025803,1.0,0.24251546078685896,0.33333333333333304,0.46024419044884496,-0.531320004551144,0.0,0.0,0.0
Positive,X1.3,2017-09-07T08:22:41.90Z,12673,7115,5.51131295890834,3.1663909460373394,10.651652484680001,3.40375010678033,15.6497735916424,4.82868809549185,2.35706839231029,0.140631013568618,0.055555555555556,0.206896551724138,0.233300091295491,0.576923076923077,1.0,0.26265802201196803,3.41353394556948,1.6470470152653405,0.272727272727273,0.819825134533182,-2.47971402016865,-6.00590143433591,-2.97029550689183,0.112519969045685,-2.7406422330711298,1.19761230096189,-0.355824051350051,2.89501505304083,0.887999188498718,3.7113902477400202,-0.046743221143929,1.3382875231993998,0.53795427244567,-0.9518730311561701,1.0,0.19855946207372602,0.33333333333333304,0.43052717531066,-0.5397666415888189,0.0,0.0,0.0
Positive,X1.3,2017-09-07T08:58:41.90Z,12673,7115,5.54226168612967,3.1766109576054,10.694518724593001,3.5453461884005,15.3946437922015,4.79056188684564,2.34863833442783,0.133772358103829,0.055555555555556,0.206896551724138,0.221921911578974,0.576923076923077,1.0,0.249848039118942,3.24065304577127,1.6272735625895405,0.272727272727273,0.8521747708610908,-2.49089374035403,-5.72562145053259,-2.9447412381207996,0.096615875947024,-2.6116268085728,1.20932868369405,-0.374649903533823,2.81981037949373,0.892954519752463,3.70763916858587,-0.012133444435411,1.32842472509248,0.504631539592677,-0.8019033100978179,0.5,0.188875602837561,0.33333333333333304,0.433003593238842,-0.5270966860323061,0.0,0.0,0.0
Positive,X1.3,2017-09-07T09:58:41.90Z,12673,7115,5.35690636149106,3.2495809190906297,10.047301828905901,3.5544053237294198,13.867340924284502,4.67754730511578,2.37336718949827,0.222152498059502,0.111111111111111,0.21839080459770105,0.21950271782907504,0.615384615384615,1.0,0.40514859764056,2.95611787275478,1.61564211983906,0.36363636363636404,0.818429338041877,-2.47594172194659,-4.9366873437536904,-2.67989739344354,-0.000142154663437,-2.86276602452478,1.16110753823445,-0.436649279507823,2.6579152277123197,0.801791483813295,3.56478116812346,-0.112872615926276,1.28515169839841,0.38373055469141,-0.601466670563901,0.5,0.173773943450445,0.33333333333333304,0.446623891843844,-0.514426730475793,0.0,0.0,0.0
Positive,X1.3,2017-09-07T10:58:41.90Z,12673,7115,5.23713597376005,3.28800922762084,9.63198600641261,3.5510229043629904,13.180937654388401,4.5982618165483204,2.3679343245556,0.204390165035596,0.111111111111111,0.21839080459770105,0.267300750663947,0.653846153846154,1.0,0.538559930460281,2.77600524608436,1.6016843885385001,0.45454545454545503,0.7901028798359669,-2.62336999518868,-4.55991825247113,-2.5603970393347297,-0.10512868333925901,-2.9368004059827797,1.12847595988126,-0.519024492064946,2.62243229537509,0.811517335435607,3.5153303218095497,-0.146246329180919,1.2392280447131,0.31221963053829804,-0.675345287162195,0.5,0.159879746079694,0.33333333333333304,0.48438926524861997,-0.513370900846083,0.0,0.0,0.0
Positive,X1.3,2017-09-07T11:58:41.80Z,12673,7115,5.120724007051732,3.29866892564631,8.9380852857961,3.48574990957263,12.615619119830301,4.51566843698808,2.3431183082767597,0.18804802974616602,0.111111111111111,0.21839080459770105,0.24592856267459,0.653846153846154,0.078494623655914,0.49549905596314,2.7375307639934703,1.59528709502574,0.45454545454545503,0.7684269813827491,-2.61119576001749,-4.39731228196007,-2.44898402399142,-0.128090421023623,-3.11000336000293,1.1086258899631598,-0.5336201784921579,2.34855054789354,0.825756368986292,3.4948314667136096,-0.201251152878385,1.23405007570697,0.295756276955579,-0.67175777333114,0.0,0.147096467392977,0.33333333333333304,0.48438926524861997,-0.465858567509159,0.0,0.0,0.0
Positive,X1.3,2017-09-07T12:58:41.80Z,12673,7115,4.8775136979306914,3.3005190629327203,8.25317011234397,3.38661012008492,11.7329072999792,4.46487035818616,2.35442626707652,0.272640480540892,0.166666666666667,0.22988505747126398,0.228988314927077,0.653846153846154,0.078494623655914,0.455881138892988,2.6773785511612003,1.58307408013774,0.45454545454545503,0.783041791703479,-2.70732077743958,-4.07378730500764,-2.2987168697570497,-0.18682823725303305,-3.0793457277085503,1.12566790120992,-0.587611301736183,2.37548749460041,0.7790812852225409,3.46741160641775,-0.199397057697572,1.23102959378673,0.23782337637584305,-0.640126389959824,0.0,0.135335283236613,0.33333333333333304,0.509153444530441,-0.47324937491712504,0.0,0.0,0.0
Positive,X1.3,2017-09-07T13:58:41.70Z,12673,7115,4.74915879518056,3.2855265463147,6.915188904122631,3.46441192469845,9.86024648591591,4.39796851421678,2.39515347565808,0.250841351323502,0.166666666666667,0.22988505747126398,0.21067942016403798,0.653846153846154,0.078494623655914,0.419430895573349,2.58696326896367,1.58365565227526,0.45454545454545503,0.81227141234494,-2.66620272681915,-3.4022129731158595,-1.95525892709531,-0.184551577709257,-3.10280768432392,1.13544769175494,-0.583413427321277,2.16922158542621,0.795913762155125,3.42076086144427,-0.218556041232644,1.2342966456596398,0.23346709381271802,-0.6754385928674901,0.0,0.12451447144412299,0.33333333333333304,0.506677026602259,-0.440518656396133,0.0,0.0,0.0
Negative,M3.9,2017-09-07T14:58:41.70Z,12673,7115,5.05905789277454,3.3113291610720896,10.0361963992383,3.5164164941410396,14.0414518227629,4.3630094352445,2.35327791869052,0.2307851842432601,0.166666666666667,0.22988505747126398,0.31634512733340503,0.653846153846154,0.139784946236559,0.385895052795234,2.5929311262997796,1.58249250800021,0.45454545454545503,0.738376303981698,-2.67553059151369,-4.85050746114475,-2.76291624542153,-0.179705545251792,-3.17136929836408,1.04433102935036,-0.572337497134255,2.3499179055944,0.816043764526898,3.4301649753800296,-0.23586092958690397,1.1389973589516,0.24851606993987602,-0.7096724831974979,0.5,0.7104437898774091,0.5,0.5072961310843049,-0.47324937491712504,0.0,0.0,0.0
Negative,M3.9,2017-09-07T15:58:41.70Z,12673,7115,5.171889072697679,3.29928707731065,10.574032747287301,3.4393312081064997,14.972635721426599,4.3257076857515,2.36710710333825,0.21233261974221104,0.166666666666667,0.22988505747126398,0.291051567498301,0.653846153846154,0.139784946236559,0.3550405879573429,2.6647597985148304,1.5621374831868795,0.36363636363636404,0.728934151246394,-2.5578348869854706,-5.30735635090845,-2.9080033898292297,-0.109551907595737,-3.3575447381154,1.02176973037026,-0.5152786964331829,2.29631748372082,0.82992088478995,3.47110985347114,-0.279741182199489,1.12457301672024,0.29666147852713803,-0.717090213922165,0.5,0.6536398407848001,0.5,0.476340906982029,-0.45846776010119294,0.0,0.0,0.0
Negative,M3.9,2017-09-07T16:58:41.60Z,12673,7115,5.09787218562146,3.3050634491496096,11.0863002582785,3.30432083557446,14.748710665030401,4.19335853144076,2.33774087351271,0.195355440837433,0.166666666666667,0.22988505747126398,0.267780369045922,0.653846153846154,0.139784946236559,0.326653109916865,2.6903787082237898,1.53131415989813,0.36363636363636404,0.659801172088783,-2.4765933007304,-5.41525176119874,-2.85077602247252,-0.112218851632731,-3.6558105623876695,0.9688039340521879,-0.49900386024000803,2.29481339024988,0.842688451779111,3.4767628882527597,-0.365029560516909,1.05799912949858,0.305034593064053,-0.814428794521078,0.5,0.601377684693252,0.5,0.457767772520663,-0.457411930471484,0.0,0.0,0.0
Negative,M3.9,2017-09-07T17:58:41.60Z,12673,7115,4.87326481670216,3.36925983078426,9.249067258334,3.33970946235398,12.914526528912498,4.20804798049987,2.34821458278802,0.17973568220993,0.166666666666667,0.22988505747126398,0.24636983288807998,0.653846153846154,0.139784946236559,0.30053536930031,2.52383460598131,1.5633006274619299,0.36363636363636404,0.690837117601344,-2.62631924652593,-4.53169743850799,-2.4891165458819,-0.168745055733901,-3.619882857765,0.991655721860352,-0.5698510638269649,2.43360019688681,0.8544351804758941,3.50132981510742,-0.347106640435712,1.0695879172742,0.19759848153971696,-0.7134091862535259,0.5,0.5532941798847429,0.5,0.486865683176802,-0.480640182325091,0.0,0.0,0.0
Negative,M3.9,2017-09-07T18:58:41.60Z,12673,7115,4.99063006443711,3.43260922230375,9.18769695928215,3.46805970230653,12.628860218282599,4.19421315373373,2.35673742518265,0.3686824489771111,0.277777777777778,0.252873563218391,0.23564955365979198,0.653846153846154,0.139784946236559,0.27650588792331104,2.34440003160639,1.54817975188632,0.36363636363636404,0.680902330810286,-2.6774853278651203,-4.22744299392675,-2.4597204325039397,-0.236231749352962,-3.5533481946203302,0.951180945149283,-0.639374322406143,2.4275838230030398,0.7598521835158871,3.42894983706249,-0.348960735616526,1.0489376837378601,0.16110754318626902,-0.5754293211719089,0.5,0.50905521984987,0.5,0.50791523556635,-0.48803098973305703,0.0,0.0,0.0
Negative,M3.9,2017-09-07T19:58:41.60Z,12673,7115,4.90998807365698,3.44719227641069,8.80654477995629,3.3449175669535602,12.5312646749828,4.099155694536069,2.35070026073531,0.339204227953251,0.277777777777778,0.252873563218391,0.21680805565458397,0.653846153846154,0.139784946236559,0.254397697795964,2.3209972560544,1.5475981797487899,0.272727272727273,0.6397673871547479,-2.57114081162327,-4.25450057449543,-2.431986264851,-0.22107570153297101,-3.7410438475432795,0.8891131655516858,-0.626522368428199,2.34472194633114,0.778222134531578,3.42245148866867,-0.406437686221743,1.0019661077536899,0.14028790704042599,-0.627440269035679,0.5,0.468353411760775,0.5,0.485627474212711,-0.47324937491712504,0.0,0.0,0.0
Negative,M3.9,2017-09-07T21:58:41.70Z,12673,7115,4.72954174744318,3.45628968425771,7.18983046148759,3.29469659497657,10.966321822788599,4.00555947188639,2.31980932589127,0.4851170760520329,0.38888888888888895,0.27586206896551696,0.19073641008227504,0.653846153846154,0.139784946236559,0.215343002038529,2.28733644669369,1.49816454805928,0.272727272727273,0.613575676523776,-2.54291716219823,-3.7755447372825803,-2.10819571616049,-0.251680510542867,-4.0701699991994795,0.870812369383284,-0.669276104776937,2.52241007955744,0.699185772218494,3.452882778708,-0.49296212799303896,0.980083024453975,0.11975114638569599,-0.548450984886742,0.5,0.396452603845665,0.5,0.475102698017938,-0.502812604548989,0.0,0.0,0.0
Negative,M3.9,2017-09-07T22:58:41.70Z,12673,7115,4.77323911266188,3.5095709035585805,6.269659231303692,3.31709601281734,9.96312611473038,3.9272090406512303,2.27637291386024,0.446329256262981,0.38888888888888895,0.27586206896551696,0.17548596876264494,0.653846153846154,0.139784946236559,0.19812512625505999,2.16668551636343,1.5080512743971801,0.272727272727273,0.5660364901434239,-2.5819433019864397,-3.3757411439602705,-1.90927683451052,-0.312825081147125,-4.21296868978718,0.790734282445354,-0.7283046773188491,2.43496755458767,0.722406341661807,3.42968948647317,-0.543022697875003,0.9029066292673861,0.056783062064165994,-0.5614728023803071,0.5,0.36475400383345596,0.5,0.486865683176802,-0.48908681936276704,0.0,0.0,0.0
Negative,M1.3,2017-09-08T00:58:41.70Z,12673,7115,4.8623459597548475,3.5546232936606903,5.91885760140524,3.2864730558128303,9.907466331923267,3.8819140591240195,2.21785313288812,0.377809558710634,0.38888888888888895,0.27586206896551696,0.18326445949829293,0.6923076923076921,0.139784946236559,0.33259593856852504,2.05430831974185,1.48246210034614,0.36363636363636404,0.557990133899427,-2.55509139736942,-3.27624196333708,-1.89365502295308,-0.39013393451219,-4.39311395062441,0.7816322991658321,-0.7888509429184591,2.2818234920917404,0.7476837586088979,3.41431534515121,-0.6011176802071589,0.8936602560421559,0.012145309566692,-0.515393270936823,0.5,0.308757598325701,0.5,0.483151056284529,-0.4616352489903221,0.0,0.0,0.0
Negative,M1.3,2017-09-08T01:58:41.80Z,12673,7115,4.95726522850498,3.6007076156448297,5.36039431752973,3.31616084315336,9.2698271413146,3.90755607937298,2.25240701508855,0.449185681995456,0.444444444444444,0.28735632183908,0.173516737276033,0.6923076923076921,0.139784946236559,0.306003035608368,2.0616896169733603,1.47490166255833,0.36363636363636404,0.5436216406065739,-2.5338979400854904,-3.05944502856462,-1.74676341200711,-0.349804536879594,-4.55709427807005,0.770981042136603,-0.7678292795022741,2.36017308835082,0.715969066212783,3.46075476172165,-0.6326372982809879,0.901673779504022,0.027703461577852,-0.454587797254636,0.5,0.28407070381392496,0.5,0.472626280089755,-0.471137715657707,0.0,0.0,0.0
Negative,M1.2,2017-09-08T02:58:41.80Z,12673,7115,4.99883167159616,3.6388854971911204,5.44923775487105,3.35002815111617,8.99407761603957,3.83723909769171,2.2454002403968,0.5111160233269679,0.5,0.298850574712644,0.17252942337586302,0.7307692307692311,0.139784946236559,0.449894194536908,2.0452667915221,1.46036235912024,0.45454545454545503,0.481221326877613,-2.48358919925131,-3.0045621885164704,-1.68728584187739,-0.27955332810023403,-4.81755746814131,0.7236313631612129,-0.722266196429715,2.1390029802372803,0.628973751893602,3.45415074912631,-0.711745359329029,0.825237094175452,0.056726486965943,-0.538374010341318,0.5,0.26135766440382296,0.5,0.4621015038949821,-0.431016189728748,0.0,0.0,0.0
Positive,M8.1,2017-09-08T03:58:41.80Z,12673,7115,4.875287048838152,3.55234354456566,5.28454414307404,3.31602226147977,8.79960529983942,3.9421900667279397,2.28176621496177,0.571130548809516,0.555555555555556,0.31034482758620696,0.171174204623204,0.7692307692307689,0.139784946236559,0.5860636157801421,2.2019417428900296,1.48595153317128,0.545454545454545,0.544196380338288,-2.51105838903194,-3.01342150635955,-1.67143398833614,-0.198634343172897,-4.53277086732409,0.790734282445354,-0.6698250575850401,2.39620296376839,0.547117897519772,3.47126834977343,-0.622130758923045,0.8945848933646791,0.109567628705664,-0.506342617523188,0.5,0.240460659355303,0.5,0.46581613078725503,-0.4774726934359629,0.0,0.0,0.0
Positive,M8.1,2017-09-08T04:58:41.80Z,12673,7115,4.8431317629952595,3.58313742817505,5.12943641239891,3.52219842952237,6.65133534534474,4.03854118947494,2.27745016809009,0.525465471456376,0.555555555555556,0.31034482758620696,0.15748787089219599,0.7692307692307689,0.139784946236559,0.539204556315985,2.21718545534214,1.49932769233432,0.545454545454545,0.49402981232724197,-2.57782806756237,-2.2590260593734,-1.29913997213644,-0.150239066013783,-4.272966436293871,0.726148933004486,-0.65183878028425,1.60320386515667,0.582497142900695,3.40591504112994,-0.5689800304063921,0.8142647312815121,0.13587504937908,-0.6643327371631179,0.5,0.22123448657793,0.5,0.489342101104984,-0.33599152305490004,0.0,0.0,0.0
Positive,M8.1,2017-09-08T05:58:41.80Z,12673,7115,4.76223450030841,3.62727662332716,5.09035931275138,3.2585775914507003,8.744372286956981,3.87646458520887,2.30242162643639,0.586599575231911,0.6111111111111109,0.32183908045977,0.152695976035162,0.7692307692307689,0.139784946236559,0.496092140381205,1.9789697297618798,1.50456184157204,0.45454545454545503,0.576299699638319,-2.38989902886346,-2.8354826312118595,-1.6719414198222602,-0.398622622239696,-4.55152016310743,0.7636219918254991,-0.811164260000769,2.34451684267601,0.5711204925896121,3.3945033073651896,-0.655504472177687,0.883181033053562,-0.06270354538154099,-0.461669893849571,0.5,0.203545553699411,0.5,0.449719414254071,-0.475361034176544,0.0,0.0,0.0
