label,flare,timestamp,NOAA,HARP,TOTUSJH,USFLUX,SAVNCPP,TOTUSJZ,ABSNJZH,TOTPOT,AREA_ACR,Cdec,Chis1d,Chis,Edec,Mhis,Xmax1d,Mdec,MEANPOT,R_VALUE,Mhis1d,MEANGAM,TOTFX,MEANJZH,MEANALP,MEANGBT,TOTFZ,MEANSHR,MEANGBZ,TOTFY,logEdec,TOTBSQ,EPSZ,SHRGT45,MEANGBH,MEANJZD,Xhis1d,Xdec,Xhis,EPSX,EPSY,Bhis,Bdec,Bhis1d
Negative,N,2014-12-29T10:58:09.30Z,12252,5004,-0.16771217533799201,-0.023532215554967,-0.054397307733953,-0.186809181340006,0.101450234091669,-0.12787889315645698,-0.30918561533170696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22355789839057996,0.813654142193879,0.0,-0.056570850654875,0.686410171225283,0.9684228795672448,0.8967121539630151,-0.81290961179131,-0.4336680713621429,0.130550005851883,-0.930060979967575,0.066847589262823,0.0,-0.088135942812909,-1.1400413460969399,0.27026977319712897,-0.872519501336962,-0.494747734191867,0.0,0.0,0.0,-1.05408537263449,-0.157556315634007,0.0,0.0,0.0
Negative,N,2014-12-29T11:58:09.20Z,12252,5004,-0.18205327128467105,-0.048795764640929,-0.14243306385315302,-0.201805771483943,0.10762716721191,-0.126297339195474,-0.31289048575029305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27638365645641605,0.8049305601310242,0.0,0.017898997440083,0.704654377171966,1.0094971468914,0.9363228966345029,-0.800127794638398,-0.35071510596396105,0.20268806482256896,-0.9333546968161941,0.08763142631584199,0.0,-0.08565283407706098,-0.972554748096792,0.35225428246083795,-0.837499515537297,-0.4304270310227,0.0,0.0,0.0,-1.07575402950609,-0.181840397117324,0.0,0.0,0.0
Negative,N,2014-12-29T12:58:09.20Z,12252,5004,-0.200150653452399,-0.06695553494958499,-0.11203909875299901,-0.22318825647331,0.12364227017457001,-0.136577607514865,-0.31773416402282106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28764979448684,0.8514563311329201,0.0,-0.034156001118024,0.691657095115964,1.07306702495525,0.98715117512768,-0.8058519672056059,-0.315496834154715,0.136747100850707,-0.935195303290422,0.074812447870313,0.0,-0.089932234238842,-0.9169318926723872,0.283522908153293,-0.8536234185306808,-0.4711604972963379,0.0,0.0,0.0,-1.0639910443472198,-0.16705878230139198,0.0,0.0,0.0
Negative,N,2014-12-29T13:58:09.20Z,12252,5004,-0.192167423432297,-0.062313280715986,-0.213864121661087,-0.216633497292286,0.084126744386268,-0.1460870400406,-0.31594436251338004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253894755799763,0.8671587788460601,0.0,-0.073074091522665,0.6850041327970611,1.00587375756198,0.9176631917690572,-0.83961157586902,-0.33769194646039796,0.11060310632441801,-0.953633659374356,0.114158165712458,0.0,-0.095796597423505,-0.9774990019122952,0.2563385708711161,-0.878459886650314,-0.568106810969598,0.0,0.0,0.0,-1.0639910443472198,-0.21773860452744398,0.0,0.0,0.0
Negative,N,2014-12-29T14:58:09.20Z,12252,5004,-0.19459549801373002,-0.069887905400134,-0.065751404409949,-0.228529861418446,0.18228382706063398,-0.14149654531638098,-0.33129669581759996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31029923399581,0.906705684197671,0.0,-0.050002396578142,0.69268590372198,1.21082610964255,1.06743056664152,-0.7445447780625071,-0.32907740515453904,0.16976599764131606,-0.855209650015631,0.112319069604806,0.0,-0.093683313392996,-0.9546318280155948,0.28623517763269296,-0.780075790841562,-0.5718891782499,0.0,0.0,0.0,-1.07142029813177,-0.21457111563831602,0.0,0.0,0.0
Negative,N,2014-12-29T15:58:09.10Z,12252,5004,-0.174709218187237,-0.04235446598258999,0.026216763694700003,-0.18692671912982609,0.20805286895952801,-0.126711914794062,-0.331387320178263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263045470381805,0.8979821021348159,0.0,0.002463130359761,0.700710610848905,1.17320708653629,1.07707606919755,-0.7214529455470692,-0.344532905732698,0.20481831622841395,-0.8292151199848651,0.104108086611163,0.0,-0.100340158089099,-1.00469239789756,0.260468617578385,-0.7631598364730648,-0.607866072436688,0.0,0.0,0.0,-1.09370805948541,-0.206124478600641,0.0,0.0,0.0
Negative,N,2014-12-29T16:58:09.10Z,12252,5004,-0.15885144813856306,-0.000841156072829,-0.070799150057087,-0.147768670828738,0.11273717552047301,-0.127285684741339,-0.3505102448243029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12487087675583199,0.8747192166338679,0.0,-0.019787507825172,0.6612043603778921,0.920019139267125,0.905353793475362,-0.8061121568677511,-0.39409185512758,0.19319876310561893,-0.8798479436969658,0.097442217819487,0.0,-0.121420166293427,-1.17156096417077,0.222496844866773,-0.8239780670621439,-0.448548609934948,0.0,0.0,0.0,-1.07018208916768,-0.20401281934122198,0.0,0.0,0.0
Negative,N,2014-12-29T17:58:09.10Z,12252,5004,-0.162330525023417,0.010243116436879,-0.19137974358751397,-0.144657255623983,0.06537694466946499,-0.135986074829733,-0.352753469209203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026982311555820995,0.86250620174587,0.0,-0.024713848382720997,0.6177886372040179,0.8049706705441059,0.840569475211871,-0.8646548308505508,-0.389936605791813,0.131808790773519,-0.9428483512622121,0.10199551896333901,0.0,-0.14825887348089098,-1.25808540594207,0.173244496820379,-0.906407985172179,-0.417835568663731,0.0,0.0,0.0,-1.04789432781404,-0.21773860452744398,0.0,0.0,0.0
Negative,N,2014-12-29T18:58:09.10Z,12252,5004,-0.20002900043435606,-0.008777100839242,-0.19133977122675305,-0.18315319148460002,0.055201851202306,-0.133266700208114,-0.334588658129183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063998233359595,0.870648211671202,0.0,0.021511647182284998,0.607089027701452,0.8070573238133081,0.8430760241456372,-0.8841690555114851,-0.33541162670296504,0.124256081243702,-0.9542471948657648,0.10039571045333698,0.0,-0.15327792305335,-1.15981836135895,0.20912042493427305,-0.9175532795219921,-0.257022571597193,0.0,0.0,0.0,-1.03984596954745,-0.21773860452744398,0.0,0.0,0.0
Negative,N,2014-12-29T19:58:09.10Z,12252,5004,-0.19746331834071104,-0.031536667933074,-0.13448200737364802,-0.20917523692602105,0.125265118967069,-0.14323126099810402,-0.32848371296448703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129522265646165,0.8665772067085359,0.0,-0.054025574700141,0.616279717915194,0.9828144472270921,0.9547688202800679,-0.773230688314079,-0.33738790382607403,0.084749600626199,-0.8312817658506649,0.10068969235902099,0.0,-0.142130349792415,-1.1252085846504298,0.170593869829147,-0.8786861870432041,-0.500414572845989,0.0,0.0,0.0,-1.03551223817313,-0.21457111563831602,0.0,0.0,0.0
Negative,N,2014-12-29T20:58:09.10Z,12252,5004,-0.18621639710704505,-0.060164574016854,-0.02621349979454,-0.21417700881159304,0.181941288042148,-0.15083337765353602,-0.32613043272658804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222569986167396,0.891584808622055,0.0,-0.06059402877687301,0.653213946871168,1.1713299255371799,1.05160501727722,-0.6805706448824139,-0.329888185512738,0.127160969524401,-0.7718656972089151,0.11568276954891304,0.0,-0.119623874867494,-1.03497595251751,0.19192217073534398,-0.7956339428527222,-0.45583742351962103,0.0,0.0,0.0,-1.05532358159858,-0.2272410711948289,0.0,0.0,0.0
Negative,N,2014-12-29T21:58:09.10Z,12252,5004,-0.16552640963676002,-0.04204733311839799,0.006668632481087,-0.19245510137502891,0.230244905042428,-0.139816123286211,-0.324123936597729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254659558903656,0.907868828472719,0.0,-0.051562404421366,0.6890164863605229,1.24659415828346,1.0956142965913,-0.5946755326665389,-0.354870355299728,0.17247722670330098,-0.6833551297376991,0.12675836692585002,0.0,-0.095638101121217,-1.01025468344,0.21972293289920397,-0.6932895901684021,-0.495733323834639,0.0,0.0,0.0,-1.06956298468563,-0.23252021934337602,0.0,0.0,0.0
Negative,N,2014-12-29T22:58:09.10Z,12252,5004,-0.156046448632375,-0.023362457723048,0.079402160471128,-0.185609166699835,0.20653109725445104,-0.12379044713610601,-0.318735554653092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259859871012624,0.8328460227321608,0.0,0.026109565035999004,0.7004362618873,1.1593158194951498,1.02996050571541,-0.6504536914890401,-0.386288094179919,0.24597090020498,-0.74112433995514,0.160744042580638,0.0,-0.087343461301469,-1.04610052360239,0.29745411047930603,-0.6861045526941569,-0.27298756698058396,0.0,0.0,0.0,-1.0726585070958599,-0.27158591564262496,0.0,0.0,0.0
Negative,N,2014-12-29T23:58:09.20Z,12252,5004,-0.153267375179211,0.003543474999147001,-0.0015158206666829998,-0.16669944070617002,0.189381684755165,-0.132427829777018,-0.3238430741266861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15637164084431,0.852619475407967,0.0,-0.053615046320345,0.700367674646899,1.07642992718567,0.9846718868863821,-0.606091354093185,-0.41735111665339797,0.137812226553629,-0.7000820447140179,0.15262193783755099,0.0,-0.09289083188155499,-1.12397252119656,0.150744988638985,-0.694930268016852,-0.255268619981995,0.0,0.0,0.0,-1.0813259698445,-0.26419510823465897,0.0,0.0,0.0
Negative,N,2014-12-30T00:58:09.20Z,12252,5004,-0.141250649601863,0.011264254052362,-0.035168955406431,-0.14837175774157002,0.167324418122161,-0.12089612630392699,-0.31616246542654397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158615196233827,0.882279654421676,0.0,0.010591592279717,0.699030223459079,1.01240936509339,0.946557612754057,-0.5728196010462939,-0.4118783492355589,0.20820735255589606,-0.684259287303987,0.16016291555777404,0.0,-0.09648341473342,-1.1245905529234999,0.237907466908823,-0.6883109815248301,-0.266333765010579,0.0,0.0,0.0,-1.08504059673677,-0.274753404531753,0.0,0.0,0.0
Negative,N,2014-12-30T01:58:09.20Z,12252,5004,-0.148585728296326,0.004973355507931,0.025115652408562,-0.16253121192395,0.2359164527255581,-0.11959643012662402,-0.324034465524352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144460854565297,0.9049609677851,0.0,0.05065916214778599,0.6936461250875949,1.10418489649558,1.0594259664689498,-0.6557550558552601,-0.3837037317881621,0.267660732700864,-0.7360545993155999,0.160853431196707,0.0,-0.10123830380206501,-1.08441849067254,0.286789960026207,-0.750769889962359,-0.215068908964279,0.0,0.0,0.0,-1.08504059673677,-0.276865063791172,0.0,0.0,0.0
Negative,N,2014-12-30T02:58:09.20Z,12252,5004,-0.14856777949038502,-0.00692408508176,0.12718200657338,-0.16662809680754598,0.253312942549654,-0.11853736877534,-0.301960739372001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032719198425,0.917173982673098,0.0,0.068393988154965,0.694400584732007,1.1757609626973402,1.0823536436078,-0.591878493798472,-0.369717770609238,0.231543288410843,-0.667564663669321,0.17615416386929106,0.0,-0.09653624683418302,-1.0417743015138299,0.27575595464409897,-0.652612094546497,-0.314833229768578,0.0,0.0,0.0,-1.07823044743427,-0.293758337866523,0.0,0.0,0.0
Negative,N,2014-12-30T03:58:09.30Z,12252,5004,-0.154063105575919,-0.028560400798561,0.0072977106081230005,-0.17802977568554604,0.24836016526597002,-0.114368152569654,-0.30816660128717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289168432201612,0.872974500221297,0.0,0.070857158433739,0.705923241119386,1.2243631693586001,1.09541725439311,-0.5597125468156999,-0.32750651821053,0.28799495066575603,-0.6585230880064461,0.187927113673665,0.0,-0.093260656586894,-0.95030560592703,0.335179313238246,-0.599035476529885,-0.42939392477828003,0.0,0.0,0.0,-1.08999343259313,-0.30748412305274603,0.0,0.0,0.0
